"Reason.for.absence","Month.of.absence","Day.of.the.week","Transportation.expense","Distance.from.Residence.to.Work","Service.time","Age","Work.load.Average.day.","Hit.target","Son","Pet","Weight","Height","Absenteeism.time.in.hours"
"23","11","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,1,0.25,0.400000000000002,2
"0","11","3",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.446625102752056,0.461538461538462,0.25,0.5,0.326923076923077,0.600000000000001,0
"0","11","4",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.446625102752056,0.461538461538462,0.5,0.5,0.653846153846154,0.700000000000001,0
"14","11","5",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.446625102752056,0.461538461538462,0.5,0.5,0.576923076923077,2.84217094304039e-15,4
"0","11","5",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.446625102752056,0.461538461538462,0.25,0,0.961538461538462,0.200000000000002,1.89067632541865
"23","11","6",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,1,0.25,0.400000000000002,3.65440433810542
"26","11","6",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.446625102752056,0.461538461538462,0.75,0,0.269230769230769,0.400000000000002,6.53649706385276
"28","11","2",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,0.638885713282924,0.461538461538462,0.700000000000001,2
"13","12","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.532451433957245,0.846153846153846,0,0,0.634615384615385,0.500000000000001,4.09837676794278
"28","12","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.532451433957245,0.846153846153846,0.25,0.5,0.326923076923077,0.600000000000001,1
"23","12","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,3
"13","12","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.532451433957245,0.846153846153846,0,0,0,0.600000000000001,1
"23","12","6",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,3
"23","12","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,3
"14","12","5",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,0.8212014087991,0.461538461538462,0.700000000000001,4
"18","12","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.532451433957245,0.846153846153846,0.5,0,0.134615384615385,0.500000000000001,2
"26","12","6",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.532451433957245,0.846153846153846,0.25,0,0.961538461538462,0.200000000000002,8
"18","12","2",0.442307692307692,0.978723404255319,0,0.153846153846154,0.532451433957245,0.846153846153846,0.25,1,0.230769230769231,0.400000000000002,8
"13","12","3",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.532451433957245,0.846153846153846,0,0,0,0.600000000000001,16
"23","12","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,2
"23","12","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,3
"23","12","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.532451433957245,0.846153846153846,0.25,1,0.25,0.400000000000002,2
"18","12","3",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.532451433957245,0.846153846153846,0.5,0,0.75,0.746986031542793,80
"12","1","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.767763976113582,0.692307692307692,0,0,0,0.600000000000001,24
"12","1","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.767763976113582,0.692307692307692,0,0,0,0.600000000000001,16
"25","1","5",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.767763976113582,0.692307692307692,0.5,0,0.134615384615385,0.500000000000001,2
"25","1","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.767763976113582,0.692307692307692,0.5,0,0.134615384615385,0.500000000000001,2
"13","1","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.767763976113582,0.692307692307692,0,0,0,0.600000000000001,3
"25","1","4",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.767763976113582,0.692307692307692,0.5,0,0.134615384615385,0.500000000000001,2
"10","1","5",0.657692307692308,0.914893617021277,0.590613952744224,0.846153846153846,0.767763976113582,0.692307692307692,0,1,1,0.700000000000001,8
"18","1","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.767763976113582,0.692307692307692,0.5,0,0.134615384615385,0.500000000000001,3
"27","1","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.767763976113582,0.692307692307692,0,0,0,0.600000000000001,2
"18","1","3",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.767763976113582,0.692307692307692,0.5,0,0.75,0.700000000000001,8
"27","1","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.767763976113582,0.692307692307692,0,0,0,0.600000000000001,2
"27","1","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.767763976113582,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"13","1","4",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.767763976113582,0.692307692307692,0.5,0.5,0.653846153846154,0.700000000000001,8
"27","1","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.767763976113582,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"27","1","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.767763976113582,0.692307692307692,0,0,0.634615384615385,0.500000000000001,2
"13","2","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,8
"23","2","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,3
"1","2","4",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.416161392507155,0.769230769230769,0.5,0.5,0.576923076923077,2.84217094304039e-15,8
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"28","2","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,3
"27","2","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"27","2","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.416161392507155,0.769230769230769,0,0,0,0.600000000000001,2
"28","2","6",0.411538461538462,0.212765957446809,0.608695652173913,0.538461538461538,0.416161392507155,0.769230769230769,0.5,1,0.730769230769231,0.229308735127938,2
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"19","2","2",0.442307692307692,0.978723404255319,0,0.153846153846154,0.416161392507155,0.769230769230769,0.25,0.336193420314058,0.230769230769231,0.267238684062814,2
"27","2","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"7","2","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,8
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,3
"27","2","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,3
"25","2","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,3
"13","2","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.416161392507155,0.769230769230769,0,0,0,0.600000000000001,2
"23","2","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.416161392507155,0.769230769230769,0.5,0,0.134615384615385,0.500000000000001,2
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,3
"12","2","4",0.442307692307692,0.978723404255319,0,0.153846153846154,0.416161392507155,0.769230769230769,0.25,0.326680901036607,0.230769230769231,0.265336180207324,3
"27","2","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.416161392507155,0.769230769230769,0,0,0,0.600000000000001,2
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"13","2","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,8
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"25","2","2",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.416161392507155,0.769230769230769,0.5,0,0.75,0.700000000000001,5
"25","2","2",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.416161392507155,0.769230769230769,0,0,0.365384615384615,0.700000000000001,3
"27","2","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"7","2","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,2
"27","2","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"23","2","3",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.416161392507155,0.769230769230769,0.5,0.5,0.576923076923077,2.84217094304039e-15,2
"25","2","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.416161392507155,0.769230769230769,0.25,1,0.25,0.400000000000002,2
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"27","2","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.416161392507155,0.769230769230769,0,0,0.634615384615385,0.500000000000001,2
"25","2","6",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.416161392507155,0.769230769230769,0,0,0.365384615384615,0.700000000000001,2
"27","3","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,2
"23","3","2",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.116140219924295,0.923076923076923,0.5,0.5,0.576923076923077,2.84217094304039e-15,2
"25","3","3",0.423076923076923,0.191489361702128,0.652173913043478,0.42812850977411,0.116140219924295,0.923076923076923,0.5,0.5,0.173076923076923,0.700000000000001,3
"25","3","3",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.116140219924295,0.923076923076923,0.5,0.5,0.576923076923077,2.84217094304039e-15,3
"12","3","3",0.423076923076923,0.191489361702128,0.652173913043478,0.440162694589403,0.116140219924295,0.923076923076923,0.5,0.5,0.173076923076923,0.700000000000001,112
"27","3","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,2
"27","3","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.116140219924295,0.923076923076923,0.25,1,0.25,0.400000000000002,2
"27","3","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"25","3","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.116140219924295,0.923076923076923,0.25,1,0.25,0.400000000000002,2
"27","3","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.116140219924295,0.923076923076923,0,0,0,0.600000000000001,3
"25","3","2",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.116140219924295,0.923076923076923,0,0,0.365384615384615,0.699999999999998,3
"19","3","2",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.116140219924295,0.923076923076923,0.25,0.643433861582168,0.461538461538462,0.700000000000001,8
"13","3","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,8
"27","3","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,2
"27","3","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"27","3","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.116140219924295,0.923076923076923,0,0,0,0.600000000000001,2
"10","3","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,4
"13","3","2",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.116140219924295,0.923076923076923,0.5,0.5,0.576923076923077,2.84217094304039e-15,2
"27","3","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"7","3","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.116140219924295,0.923076923076923,0.25,1,0.25,0.400000000000002,8
"27","3","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,2
"23","3","4",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.116140219924295,0.923076923076923,0.5,0.5,0.653846153846154,0.700000000000001,8
"25","3","4",0.423076923076923,0.191489361702128,0.652173913043478,0.428246902317808,0.116140219924295,0.923076923076923,0.5,0.5,0.173076923076923,0.700000000000001,2
"27","3","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,2
"23","3","5",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.116140219924295,0.923076923076923,0.5,0.5,0.576923076923077,2.84217094304039e-15,3
"27","3","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"23","3","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.116140219924295,0.923076923076923,0,0,0,0.600000000000001,2
"27","3","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"27","3","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"23","3","4",0,0.212765957446809,1,0.730769230769231,0.116140219924295,0.923076923076923,0.5,0,0.365384615384615,1,8
"13","3","4",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.116140219924295,0.923076923076923,0.5,0,0.75,0.700000000000001,24
"27","3","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"27","3","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.116140219924295,0.923076923076923,0,0,0.634615384615385,0.500000000000001,3
"13","3","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.116140219924295,0.923076923076923,0,0,0,0.600000000000001,2
"19","3","2",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.116140219924295,0.923076923076923,0.5,0.5,0.653846153846154,0.700000000000001,104
"22","3","4",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.116140219924295,0.923076923076923,0.75,0,0.269230769230769,0.400000000000002,8
"13","4","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.28802118180255,0.307692307692308,0.25,1,0.25,0.400000000000002,8
"10","4","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.28802118180255,0.307692307692308,0,0,0.519230769230769,0.700000000000001,8
"19","4","3",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.28802118180255,0.307692307692308,0.25,0.859017049918386,0.461538461538462,0.700000000000001,8
"19","4","4",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.28802118180255,0.307692307692308,0.5,0.5,0.576923076923077,2.84217094304039e-15,8
"13","4","5",0.273076923076923,0.51063829787234,0.521739130434783,0.230769230769231,0.28802118180255,0.307692307692308,0.5,1,0.25,0.200000000000002,8
"27","4","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28802118180255,0.307692307692308,0,0,0,0.600000000000001,2
"7","4","2",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.28802118180255,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,24
"16","4","3",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.28802118180255,0.307692307692308,0.5,0,0.134615384615385,0.500000000000001,2
"23","4","3",0,0.170212765957447,0.739130434782609,0.884615384615385,0.28802118180255,0.307692307692308,0.25,0,0.807692307692308,0.200000000000002,3
"23","4","3",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.28802118180255,0.307692307692308,0.25,0.678875717159726,0.461538461538462,0.700000000000001,2
"10","4","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.28802118180255,0.307692307692308,0,0,0.519230769230769,0.700000000000001,2
"22","4","6",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.28802118180255,0.307692307692308,0.25,0.5,0.615384615384615,0.700000000000001,8
"27","4","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28802118180255,0.307692307692308,0,0,0,0.600000000000001,2
"19","4","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.28802118180255,0.307692307692308,0.25,1,0.25,0.400000000000002,8
"16","4","3",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.28802118180255,0.307692307692308,0,0,0.365384615384615,0.700000000000001,3
"27","4","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28802118180255,0.307692307692308,0,0,0,0.600000000000001,2
"28","4","3",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.28802118180255,0.307692307692308,0.5,0,0.75,0.700000000000001,4
"19","4","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.28802118180255,0.307692307692308,0.25,1,0.25,0.400000000000002,8
"14","4","5",0,0.170212765957447,0.739130434782609,0.884615384615385,0.28802118180255,0.307692307692308,0.25,0,0.807692307692308,0.200000000000002,2
"27","4","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28802118180255,0.307692307692308,0,0,0,0.600000000000001,2
"22","5","2",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.226437400342601,0.923076923076923,0.25,0.5,0.615384615384615,0.700000000000001,8
"19","5","4",0.411538461538462,0.212765957446809,0.608695652173913,0.538461538461538,0.226437400342601,0.923076923076923,0.5,1,0.730769230769231,0,3
"28","5","4",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.226437400342601,0.923076923076923,0,0,0.365384615384615,0.700000000000001,2
"8","5","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.226437400342601,0.923076923076923,0,0,0.519230769230769,0.700000000000001,3
"26","5","4",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.226437400342601,0.923076923076923,0.25,0,0.961538461538462,0.200000000000002,8
"13","5","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.226437400342601,0.923076923076923,0,0,0,0.600000000000001,1
"28","5","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.226437400342601,0.923076923076923,0.25,0.5,0.326923076923077,0.600000000000001,2
"14","5","5",0.411538461538462,0.212765957446809,0.608695652173913,0.538461538461538,0.226437400342601,0.923076923076923,0.5,1,0.730769230769231,2.84217094304039e-15,8
"19","5","6",0.7,0.446808510638298,0.521739130434783,0.615384615384615,0.226437400342601,0.923076923076923,0.5,0.5,0.403846153846154,1,64
"22","5","6",0.411538461538462,0.212765957446809,0.608695652173913,0.538461538461538,0.226437400342601,0.923076923076923,0.5,1,0.730769230769231,2.84217094304039e-15,8
"27","5","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.226437400342601,0.923076923076923,0,0,0,0.600000000000001,2
"23","5","2",0,0.170212765957447,0.739130434782609,0.884615384615385,0.226437400342601,0.923076923076923,0.25,0,0.807692307692308,0.322726846428548,2
"5","5","3",0,0.170212765957447,0.739130434782609,0.884615384615385,0.226437400342601,0.923076923076923,0.25,0,0.807692307692308,0.700000000000001,3
"28","5","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.226437400342601,0.923076923076923,0,0,0.519230769230769,0.700000000000001,1
"0","5","3",0,0.170212765957447,0.739130434782609,0.884615384615385,0.226437400342601,0.923076923076923,0.25,0,0.807692307692308,0.200000000000002,0
"27","5","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.226437400342601,0.923076923076923,0,0,0,0.600000000000001,2
"0","5","4",1,0.936170212765957,0.434782608695652,0.346153846153846,0.226437400342601,0.923076923076923,0.5,0.5,0.173076923076923,0.9,0
"16","5","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.226437400342601,0.923076923076923,0.5,0,0.134615384615385,0.500000000000001,1
"10","5","2",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.226437400342601,0.923076923076923,0.5,0,0.75,0.782223015856198,48
"10","5","2",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.226437400342601,0.923076923076923,0,0,0.365384615384615,0.699999999999998,8
"22","5","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.226437400342601,0.923076923076923,0.25,0.5,0.326923076923077,0.600000000000001,8
"10","5","4",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.226437400342601,0.923076923076923,0.5,0,0.134615384615385,0.500000000000001,8
"6","5","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.226437400342601,0.923076923076923,0.25,1,0.25,0.400000000000002,3
"10","5","5",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.226437400342601,0.923076923076923,0,0,0.538461538461538,0.600000000000001,8
"23","5","5",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.226437400342601,0.923076923076923,0,0,0.365384615384615,0.700000000000001,2
"28","5","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.226437400342601,0.923076923076923,0.25,0.5,0.326923076923077,0.600000000000001,2
"27","5","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.226437400342601,0.923076923076923,0,0,0,0.600000000000001,2
"7","5","2",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.226437400342601,0.923076923076923,0.25,1,0.461538461538462,0.700000000000001,8
"23","5","4",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.226437400342601,0.923076923076923,0.5,0,0.75,0.700000000000001,2
"25","5","6",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.226437400342601,0.923076923076923,0.5,0,0.134615384615385,0.500000000000001,8
"10","5","6",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.226437400342601,0.923076923076923,0.5,0,0.75,0.638660779001223,8
"11","5","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.226437400342601,0.923076923076923,0.25,1,0.25,0.400000000000002,1
"7","6","4",0,0.212765957446809,1,0.730769230769231,0.49349783725065,0.692307692307692,0.5,0,0.365384615384615,1,8
"27","6","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.49349783725065,0.692307692307692,0,0,0,0.600000000000001,3
"26","6","6",0,0.106382978723404,0.391304347826087,0.384615384615385,0.49349783725065,0.692307692307692,0,0,0.519230769230769,0.700000000000001,8
"10","6","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.49349783725065,0.692307692307692,0,0,0.519230769230769,0.700000000000001,8
"22","6","5",1,0.936170212765957,0.434782608695652,0.346153846153846,0.49349783725065,0.692307692307692,0.5,0.534099513806185,0.173076923076923,0.9,8
"19","6","5",0,0.170212765957447,0.739130434782609,0.884615384615385,0.49349783725065,0.692307692307692,0.25,0,0.807692307692308,0.337255747476299,24
"19","6","6",0.442307692307692,0.978723404255319,0,0.153846153846154,0.49349783725065,0.692307692307692,0.25,0.390868446401099,0.230769230769231,0.521826310719781,8
"27","6","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.49349783725065,0.692307692307692,0,0,0,0.600000000000001,2
"0","6","2",0.45,0.51063829787234,0.478260869565217,0.807692307692308,0.49349783725065,0.692307692307692,0.25,0.5,0.615384615384615,0,0
"0","6","2",0.576923076923077,0.127659574468085,0.304347826086957,0.230769230769231,0.49349783725065,0.692307692307692,0,0,0.442307692307692,0.700000000000001,0
"19","6","5",0,0.170212765957447,0.739130434782609,0.884615384615385,0.49349783725065,0.692307692307692,0.25,0,0.807692307692308,0.336227965126274,3
"13","6","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.49349783725065,0.692307692307692,0,0,0,0.600000000000001,2
"28","6","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.49349783725065,0.692307692307692,0.25,0.5,0.326923076923077,0.600000000000001,2
"13","6","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.49349783725065,0.692307692307692,0,0,0,0.600000000000001,3
"25","6","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.49349783725065,0.692307692307692,0,0,0.519230769230769,0.700000000000001,3
"22","6","5",0.442307692307692,0.978723404255319,0,0.153846153846154,0.49349783725065,0.692307692307692,0.25,1,0.230769230769231,0.400000000000002,8
"8","6","6",0,0.106382978723404,0.391304347826087,0.384615384615385,0.49349783725065,0.692307692307692,0,0,0.519230769230769,0.700000000000001,2
"10","6","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.49349783725065,0.692307692307692,0,0,0.519230769230769,0.700000000000001,3
"22","6","4",0.442307692307692,0.978723404255319,0,0.153846153846154,0.49349783725065,0.692307692307692,0.25,0.710575313759642,0.230769230769231,0.342115062751929,3
"26","7","4",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.418694089728921,0.461538461538462,0.25,0,0.961538461538462,0.200000000000002,4
"19","7","6",0.442307692307692,0.978723404255319,0,0.153846153846154,0.418694089728921,0.461538461538462,0.25,0.698120958138963,0.230769230769231,0.46037580837221,2
"6","7","2",0.423076923076923,0.191489361702128,0.652173913043478,0.460316680513436,0.418694089728921,0.461538461538462,0.5,0.5,0.173076923076923,0.700000000000001,8
"28","7","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.418694089728921,0.461538461538462,0,0,0.519230769230769,0.700000000000001,4
"6","7","3",0.423076923076923,0.191489361702128,0.652173913043478,0.464117838126002,0.418694089728921,0.461538461538462,0.5,0.5,0.173076923076923,0.700000000000001,120
"22","7","3",0.273076923076923,0.51063829787234,0.521739130434783,0.230769230769231,0.418694089728921,0.461538461538462,0.5,1,0.25,0.200000000000002,16
